,cd-num,haiku,writer,kigo,season
46,37046,天体のかるい爆発みなし栗,山中葛子,栗,秋
47,37047,眠り目となりゆく重さ冬の象,山中葛子,冬,冬
48,37048,海鳥の全部が消えて白鳥座,山中葛子,夏の星,夏
49,37049,旅ごろもやや球形に春の雪,山中葛子,春の雪,春
50,37050,あけぼのの霧がはなるる鷺の丈,齊藤泥雪,霧,秋
51,37051,枯野より何掴みきて手を洗ふ,齊藤泥雪,枯野,冬
52,37052,大雪のあとの小止みの窓明り,齊藤泥雪,雪,冬
53,37053,津軽野の巨き闇生む吹雪かな,齊藤泥雪,吹雪,冬
54,37054,海鳴りの戸口に人の香雪明り,齊藤泥雪,雪,冬
55,37055,可愛い気のもどるが如し風邪の妻,齊藤泥雪,風邪,冬
56,37056,教科書に弁当の染み二月尽,齊藤泥雪,二月,春
57,37057,日出於忌や苦みの抜けぬ塩蕨,齊藤泥雪,日出於忌,春
58,37058,卒業の列が過ぎゆく大鏡,齊藤泥雪,卒業,春
59,37059,梅雨深し白墨減らす化学式,齊藤泥雪,梅雨,夏
60,37060,嬰も犬もねぷた囃子に慣れにけり,齊藤泥雪,佞武多,秋
61,37061,鮭の胴のたうつはまた打たれけり,齊藤泥雪,鮭,秋
62,37062,外灯のどこかで逸れし雪女,齊藤泥雪,雪女郎,冬
63,37063,葦原に波の分け入る雪解水,齊藤泥雪,雪解,春
64,37064,草原に溺れてゐたり虹の脚,齊藤泥雪,虹,夏
65,37065,臥龍山系初日のつばさ得たるかな,齊藤泥雪,初日,新年
66,37066,好々爺さらに小さく春を病む,齊藤泥雪,春,春
67,37067,濁りみな早苗の元に収まりぬ,齊藤泥雪,早苗,夏
68,37068,ねぷた小屋前の踏板疲れをり,齊藤泥雪,佞武多,秋
69,37069,捨て傘の骨生きてゐる十二月,齊藤泥雪,十二月,冬
70,37070,正月の顔して犬に曳かれをり,齊藤泥雪,正月,新年
71,37071,雪解風誰彼となく抱き付きぬ,齊藤泥雪,雪解,春
72,37072,雲の峰腹式呼吸して太る,齊藤泥雪,雲の峰,夏
73,37073,地球儀に帽子被せる夏休み,齊藤泥雪,夏休み,夏
74,37074,殺生の水きらきらと下り簗,齊藤泥雪,下り簗,秋
75,37075,草紅葉夫婦異なる体操す,齊藤泥雪,草紅葉,秋
76,37076,眠りゐる蛇に近づく御霊あり,齊藤泥雪,蛇,夏
77,37077,焚火の輪選挙運動する人も,齊藤泥雪,焚火,冬
78,37078,除雪車に見放されたる別荘地,齊藤泥雪,雪掻,冬
79,37079,ピラミッド造れる程の雪捨場,齊藤泥雪,雪掻,冬
80,37080,龍天に昇るや不夜の摩天楼,内田庵茂,龍天に昇る,春
81,37081,欠伸して呑み込みさうな朧月,内田庵茂,朧月,春
82,37082,銃眼の先に眩しき茂りかな,内田庵茂,茂り,夏
83,37083,黄昏にぶつかつてゆく秋の蟬,内田庵茂,秋の蟬,秋
84,37084,生身魂鏡も見ずに紅ひいて,内田庵茂,生身魂,秋
85,37085,源泉の豊かな手水はだれ雪,内田庵茂,斑雪,春
86,37086,舗装路に戸惑うてゐる落葉かな,内田庵茂,落葉,冬
87,37087,省略の効きたる会話冷奴,内田庵茂,冷奴,夏
88,37088,愛の羽根胸に封切映画かな,内田庵茂,赤い羽根,秋
89,37089,漣に夕日伸びくる四温かな,内田庵茂,三寒四温,冬
90,37090,残り鴨互ひに波紋拡げをり,内田庵茂,春の鴨,春
91,37091,落蟬の手足未練のありげなる,内田庵茂,蟬,夏
92,37092,天高し抱へてみたき力石,内田庵茂,秋高し,秋
93,37093,行く秋の見知らぬ喪服同士かな,内田庵茂,行く秋,秋
94,37094,夏夕べ里山は風生むところ,内田庵茂,夏の夕,夏
95,37095,春昼のビニールハウスよりラヂオ,内田庵茂,春昼,春
96,37096,病院とは待つところなり水中花,内田庵茂,水中花,夏
97,37097,秋冷の粥や五観の偈を唱へ,内田庵茂,秋冷,秋
98,37098,豆腐屋のラッパは二音天高し,内田庵茂,秋高し,秋
99,37099,木の葉散る通りすがりの一樹より,内田庵茂,木の葉,冬
0,37100,水澄んで怪談多き城下町,内田庵茂,水澄む,秋
1,37101,深きほど流れは早し夕紅葉,内田庵茂,紅葉,秋
2,37102,繊月は梢に懸かりレノンの忌,内田庵茂,レノン忌,冬
3,37103,文人の愛でし沼辺や春夕焼,内田庵茂,春夕焼,春
4,37104,人間はよく手を洗ひ夏に入る,内田庵茂,立夏,夏
5,37105,船の名は下に「丸」あり夏の雲,内田庵茂,夏の雲,夏
6,37106,体温より高き風なり百日紅,内田庵茂,百日紅,夏
7,37107,黒船屋の猫は胴長十三夜,内田庵茂,十三夜,秋
8,37108,落葉溜り踏んで一瞬無重力,内田庵茂,落葉,冬
9,37109,自転車のライトが揺れてくる寒暮,内田庵茂,冬の暮,冬
10,37110,茄子や皆事の終るは寂しけれ,永田耕衣,茄子,夏
11,37111,古暦水はくらきを流れけり,久保田万太郎,古暦,冬
12,37112,冬深し巨船ひたすら南溟へ,飯田龍太,冬深し,冬
13,37113,街じゅうでうなるエアコンエノラゲイ,服部修一,冷房,夏
14,37114,沖縄やハイビスカスは飛び立たぬ,服部修一,ハイビスカス,夏
15,37115,アカシア降る遠国だから手をつなぎ,服部修一,アカシア,夏
16,37116,靖国通なんてメタリックなとんぼ,服部修一,蜻蛉,夏
17,37117,座布団をもらうつもりのブッシュ柑,服部修一,仏手柑,冬
18,37118,菜の花やくまのプーさんうずくまる,服部修一,菜の花,春
19,37119,三月の海を見ている金魚かな,服部修一,三月,春
20,37120,木犀の風が好きです扁桃腺,服部修一,木犀,秋
21,37121,月曜日ひとつ足りない曼珠沙華,服部修一,曼珠沙華,秋
22,37122,黄落やもぐら泣かせてみたりする,服部修一,黄落,秋
23,37123,長崎忌幾たび人は目瞑るや,服部修一,原爆忌,夏
24,37124,敗戦忌蟬より多い蟬の穴,服部修一,蟬,夏
25,37125,青春のブーゲンビリアが目に痛い,服部修一,ブーゲンビリア,夏
26,37126,蜻蛉来る高階という軽い軛,服部修一,蜻蛉,夏
27,37127,身の振り方コバノセンナに聞いてみよう,服部修一,コバノセンナ,秋
28,37128,愛すべし椋鳥は鈴生り君は弓なり,服部修一,椋鳥,秋
29,37129,タンポポのあなたここらが北限です,服部修一,蒲公英,春
30,37130,木犀は気流歩いたり泳いだり,服部修一,木犀,秋
31,37131,雪の野か車窓あかりのまた向こう,服部修一,雪,冬
32,37132,秋桜ショートカットで君が来る,服部修一,コスモス,秋
33,37133,やすやすと手紙がとどく終戦日,服部修一,終戦記念日,秋
34,37134,そは暗き海鳴りであり椋鳥乱舞,服部修一,椋鳥,秋
35,37135,木の葉降る僕たちだった滑り台,服部修一,落葉,冬
36,37136,天空の秘密のブーゲンビリアかな,服部修一,ブーゲンビリア,夏
37,37137,台風のまっただ中のガラスの家,服部修一,台風,秋
38,37138,蜻蛉浮くみんな適切な距離感,服部修一,蜻蛉,夏
39,37139,八月の僕ら照葉樹林の子,服部修一,八月,秋
40,37140,花あざみ隣の牛が消えている,服部修一,薊,春
41,37141,犇めくは悲しみであり花樗,服部修一,楝の花,夏
42,37142,コロスマデエサヤルンデス百日紅,服部修一,百日紅,夏
43,37143,一族忌胡桃焼く火に父母の見え,鈴木八駛郎,胡桃,秋
44,37144,母睡る空の深みに種蒔けり,鈴木八駛郎,種蒔,春
45,37145,蕎麦の花ことばをさがす聖書より,鈴木八駛郎,蕎麦の花,秋
46,37146,うしろよりふと雪降れり一戸減る,鈴木八駛郎,雪,冬
47,37147,裏山は蟬ごと売られ父は亡し,鈴木八駛郎,蟬,夏
48,37148,野に昼月傷負う人ら混浴す,鈴木八駛郎,月,秋
49,37149,さくらの木いつも日暮に父が立つ,鈴木八駛郎,桜,春
50,37150,馬臭き家壊さるる野は晩夏,鈴木八駛郎,晩夏,夏
51,37151,きつねつき墓ふたまわりして帰る,鈴木八駛郎,墓参,秋
52,37152,唐辛子眼尻赤らめ村人いる,鈴木八駛郎,唐辛子,秋
53,37153,キツネ目の男野を焼き寝入りけり,鈴木八駛郎,野焼く,春
54,37154,骨灰を撒く山畑蕎麦の花盛り,鈴木八駛郎,蕎麦の花,秋
55,37155,族の葬独活強引に抜いて来る,鈴木八駛郎,独活,春
56,37156,玄鳥ご飯の匂うわたしの家,鈴木八駛郎,燕,春
57,37157,藁を焼き葬りの飯を炊きにけり,鈴木八駛郎,無季,無季
58,37158,血を継ぎて土地を継げないあかまんま,鈴木八駛郎,犬蓼,秋
59,37159,強霜や馬がどすんと骨鳴らす,鈴木八駛郎,霜,冬
60,37160,大雪やすっぽり腹の中暮れる,鈴木八駛郎,雪,冬
61,37161,ふろふきやふはふはと母来ていたり,鈴木八駛郎,風呂吹大根,冬
62,37162,酒蔵を出てかげろうにつまずきぬ,鈴木八駛郎,蜉蝣,秋
63,37163,水中の美貌の蛇や毛根の国,鈴木八駛郎,蛇,夏
64,37164,ここは生国鮭面と呼ぶ身内居る,鈴木八駛郎,鮭,秋
65,37165,野火臭き人すれちがうわが在地,鈴木八駛郎,野焼く,春
66,37166,鶏裂いて祭りの火を焚く十勝の家,鈴木八駛郎,祭,夏
67,37167,馬刺喰い雪の深さに入りしかな,鈴木八駛郎,雪,冬
68,37168,太陽の壊れぬ前に向日葵蒔く,鈴木八駛郎,向日葵,夏
69,37169,隠岐怒濤秩父狼馬十勝,鈴木八駛郎,狼,冬
70,37170,ケータイで繋がるほたるぶくろたち,中尾和夫,蛍袋,夏
71,37171,算術の少年しのび泣けり夏,西東三鬼,夏,夏
72,37172,夏は夜朝の岬で生れ落ち,杉野一博,夏,夏
73,37173,起立、礼！　優等生の秋刀魚かな,佐藤日和太,秋刀魚,秋
74,37174,名も知らぬキノコのこのこ散歩する,佐藤日和太,茸,秋
75,37175,藍染めの浴衣短し南北線,佐藤日和太,浴衣,夏
76,37176,リコピンの色と透けてる金魚かな,佐藤日和太,金魚,夏
77,37177,ラムネ抜く音浅草に辿り着く,佐藤日和太,ラムネ,夏
78,37178,筒井さんどこまで伸びる秋の雲,佐藤日和太,秋の雲,秋
79,37179,雛あられ見つめる首の傾きや,佐藤日和太,雛,春
80,37180,ダムの壁洗う緑雨や狐鳴く,佐藤日和太,狐,冬
81,37181,エアコンの水滴背中に蛇を描く,佐藤日和太,蛇,夏
82,37182,骨壺を作り忘れし不如帰,佐藤日和太,時鳥,夏
83,37183,雪虫の朝の空気となりにけり,佐藤日和太,綿虫,冬
84,37184,白菜の皺をたどりて流れけり,佐藤日和太,白菜,冬
85,37185,新巻や雫となりてしたたれり,佐藤日和太,新巻,冬
86,37186,雪像の欠片背中を走りけり,佐藤日和太,札幌雪祭,冬
87,37187,桜散る水洗トイレ静かなり,佐藤日和太,落花,春
88,37188,青空と海を畳んで合歓の花,佐藤日和太,合歓の花,夏
89,37189,空蟬や芳香剤の匂いして,佐藤日和太,空蟬,夏
90,37190,瞼から空に向かって咲く桜,佐藤日和太,桜,春
91,37191,潮騒の届くところは目借時,佐藤日和太,目借時,春
92,37192,紫陽花の咲けるテレビの昭和かな,佐藤日和太,紫陽花,夏
93,37193,漂白剤こぼれた午後の鰯雲,佐藤日和太,鰯雲,秋
94,37194,茶箪笥を積み込んでいる立春,佐藤日和太,立春,春
95,37195,残響の溜まる空から卒業歌,佐藤日和太,卒業,春
96,37196,腰の鈴鳴る方にある天の川,佐藤日和太,天の川,秋
97,37197,学生と午前十時の案山子かな,佐藤日和太,案山子,秋
98,37198,風の名を一つ覚える成人日,佐藤日和太,成人の日,新年
99,37199,跳馬から離れる右手風光る,佐藤日和太,風光る,春
0,37200,梅雨明けやごちそうさまを言い残し,佐藤日和太,梅雨明,夏
1,37201,運動着落としてもらう鰯雲,佐藤日和太,鰯雲,秋
2,37202,門松の角を曲がった地平線,佐藤日和太,門松,新年
3,37203,ひょっこりとのぞく廊下の音や春,佐藤日和太,春,春
4,37204,軒下のふきのとう前停留所,佐藤日和太,蕗の薹,春
5,37205,行く春や踏切の音だけが居る,佐藤日和太,行く春,春
6,37206,万国旗伸びて神父の家に秋,佐藤日和太,秋,秋
7,37207,靴箱の踵が揃う建国日,佐藤日和太,建国記念日,春
8,37208,人間の食えないダリアエルニーニョ,服部修一,ダリア,夏
9,37209,花冷えや霞ヶ関を跳ぶ鴉,服部修一,花冷え,春
10,37210,信心の薄きが巡る堂の闇,服部修一,無季,無季
11,37211,いまだ効かぬベータカロチン百日紅,服部修一,百日紅,夏
12,37212,母恋いの掌ひらき青木の実,服部修一,青木の実,冬
13,37213,関東の桜は哀し刃のごとく,服部修一,桜,春
14,37214,クリスタルな首府花粉が静かに降り,服部修一,杉の花,春
15,37215,逆単身赴任妻の座仏の座,服部修一,仏の座,新年
16,37216,うつぎ咲くこれより越前鯖街道,服部修一,卯の花,夏
17,37217,汝は白い一本の杭百舌猛る,服部修一,鵙,秋
18,37218,菜の花は菜の花畑の中にかな,服部修一,菜の花,春
19,37219,ヒロシマや咲いていますか山帽子,服部修一,山帽子,夏
20,37220,ビール飲も牛の背中に聞いている,服部修一,ビール,夏
21,37221,日曜の大きなてのひら銀杏降る,服部修一,銀杏散る,秋
22,37222,冬の田に機械引き出し父の晩年,服部修一,冬の田,冬
23,37223,長崎忌おんなはときどき目を開ける,服部修一,原爆忌,夏
24,37224,日暮里へ急ぐ九段の桜かな,服部修一,桜,春
25,37225,夜神楽や舞台の裏が見えている,服部修一,里神楽,冬
26,37226,団塊と呼ばれてきたねふきのとう,服部修一,蕗の薹,春
27,37227,六月の眩暈のような箱届く,服部修一,六月,夏
28,37228,薔薇咲いて農学教師に嫁ぎます,服部修一,薔薇,夏
29,37229,柿をむく母よ左は見えますか,服部修一,柿,秋
30,37230,幾日も悲しい太鼓川向こう,服部修一,無季,無季
31,37231,西口はよく晴れている花衣,こしのゆみこ,花衣,春
32,37232,学校をはみ出す桜海に舞う,こしのゆみこ,桜,春
33,37233,千年の桜の中に手を入れる,こしのゆみこ,桜,春
34,37234,桜ごと帽子ごと姉はいなくなる,こしのゆみこ,桜,春
35,37235,口車花時にのる楽しさよ,こしのゆみこ,花,春
36,37236,蝶々の爪立てられし我が腕,こしのゆみこ,蝶,春
37,37237,桃源郷人はどこにいるのだろう,こしのゆみこ,桃の花,春
38,37238,青ばかり使う日子猫抱きにけり,こしのゆみこ,子猫,春
39,37239,潮干狩りその鼻歌はまちがっている,こしのゆみこ,汐干狩,春
40,37240,五月闇登りしごとくバスに乗る,こしのゆみこ,五月闇,夏
41,37241,おとうとのひよこよくなく夜のバス,こしのゆみこ,雛,春
42,37242,扇風機ひとりひとつずつ夫婦,こしのゆみこ,扇風機,夏
43,37243,瀬戸物の大事にゆきかう夏の森,こしのゆみこ,夏,夏
44,37244,牛みるみる冷やされし色にかわる,こしのゆみこ,牛馬冷す,夏
45,37245,片恋のキャベツおかわりする自由,こしのゆみこ,キャベツ,夏
46,37246,ナイターを抜ける途中の光る橋,こしのゆみこ,ナイター,夏
47,37247,一番に押す停車釦天の川,こしのゆみこ,天の川,秋
48,37248,セロファンを曇らせるのはどの桔梗,こしのゆみこ,桔梗,秋
49,37249,縄跳びを休んでいたる羊雲,こしのゆみこ,無季,無季
50,37250,二百十日細かく刻む紅生姜,こしのゆみこ,二百十日,秋
51,37251,満月の真水底を抜こうとする,こしのゆみこ,名月,秋
52,37252,立冬のまだやわらかいふくらはぎ,こしのゆみこ,立冬,冬
53,37253,つなぐ手を離しお降り確かめる,こしのゆみこ,御降り,新年
54,37254,冬の月シェフが光を浴びに出る,こしのゆみこ,冬の月,冬
55,37255,かまくらをはみだす布のありにけり,こしのゆみこ,かまくら,新年
56,37256,料峭のひかり育てる空き地かな,こしのゆみこ,春寒,春
57,37257,少年がシュートするたび桜咲く,こしのゆみこ,桜,春
58,37258,鍵穴の錆のかまわず桜咲く,こしのゆみこ,桜,春
59,37259,びしょぬれの桜でありし日も会いぬ,こしのゆみこ,桜,春
60,37260,いたくないかたちに眠る花月夜,こしのゆみこ,花,春
61,37261,ひたむきに雪の位相と暮らしをり,田中亜美,雪,冬
62,37262,雪・躰・雪・躰・雪　跪く,田中亜美,雪,冬
63,37263,如月や鉛筆で描く原生林,田中亜美,如月,春
64,37264,鉄の軌道鉄の心臓末黒野に,田中亜美,焼野,春
65,37265,青田風拾ひしものは横抱きに,田中亜美,青田風,夏
66,37266,抽象となるまでパセリ刻みけり,田中亜美,パセリ,夏
67,37267,日雷わたくしたちといふ不時着,田中亜美,雷,夏
68,37268,夕立去り琺瑯質の夫のこる,田中亜美,夕立,夏
69,37269,病めるときも富めるときも萍,田中亜美,萍,夏
70,37270,いつ逢へば河いつ逢へば天の川,田中亜美,天の川,秋
71,37271,笑むことも自傷のひとつ曼珠沙華,田中亜美,曼珠沙華,秋
72,37272,息絶えし馬を焚火のごと囲む,田中亜美,焚火,冬
73,37273,冬すみれ人は小さき火を運ぶ,田中亜美,冬菫,冬
74,37274,灯涼し足先に草触れている,近恵,涼し,夏
75,37275,青葉ざわめくノートに何か書きかけて,近恵,青葉,夏
76,37276,滴りの音の溜まってゆく身体,近恵,滴り,夏
77,37277,音も無く沈む鉄塊やませ来る,近恵,やませ,夏
78,37278,海までの橋はいくつか青胡桃,近恵,青胡桃,夏
79,37279,足の裏向けひまわりは高いまま,近恵,向日葵,夏
80,37280,一声を発し銀漢跳び越える,近恵,天の川,秋
81,37281,耳かきが鼓膜に触れて秋の暮,近恵,秋の暮,秋
82,37282,コスモスの暗がりに足入れている,近恵,コスモス,秋
83,37283,その手摺乗り出しやすく星月夜,近恵,星月夜,秋
84,37284,カーテンに拭う林檎よ無音の部屋,近恵,林檎,秋
85,37285,あと少し泣いたら霧を纏えるか,近恵,霧,秋
86,37286,炒り塩のそこらに跳ねて冬隣,近恵,冬隣,秋
87,37287,左手の手袋がまた汚れている,近恵,手袋,冬
88,37288,裸木をたどって行ける所まで,近恵,裸木,冬
89,37289,白鳥よ岸辺に立つときはひとり,近恵,白鳥,冬
90,37290,冬座敷なら潜んでもかまわない,近恵,冬座敷,冬
91,37291,肺に息留めよ雪が地に届く,近恵,雪,冬
92,37292,狐火の続きは明日見ることに,近恵,狐火,冬
93,37293,耳袋どこかがこんこんと眠る,近恵,耳袋,冬
94,37294,野を焼いて何か握りたいてのひら,近恵,野焼,春
95,37295,シャボン玉ひとつ壊して地に還す,近恵,石鹸玉,春
96,37296,お豆腐を沈ませている目借時,近恵,目借時,春
97,37297,蛍烏賊食べても光らない体,近恵,蛍烏賊,春
98,37298,山吹のざわりと麻酔切れかかる,近恵,山吹,春
99,37299,春惜しむ肩に乗らない文鳥と,近恵,春惜しむ,春
0,37300,はつなつの匙がためらいつつ沈む,近恵,初夏,夏
1,37301,橋ふたつ越えたあたりの薄暑光,近恵,薄暑光,夏
2,37302,南吹くもうひとつ心臓が欲しい,近恵,南風,夏
3,37303,吊り橋の反対側へ万緑へ,近恵,万緑,夏
4,37304,縦向きに硬貨差し込む涼しさよ,仮屋賢一,涼し,夏
5,37305,マフラーを首のかたちのままに貸す,宮嶋梓帆,襟巻,冬
6,37306,夏のうしろぱちんとはぜる菓子袋,こしのゆみこ,夏,夏
7,37307,花茣蓙にあかんぼ置けばさらわれる,こしのゆみこ,花茣蓙,夏
8,37308,少年と寝息合わせる合わない昼寝,こしのゆみこ,昼寝,夏
9,37309,ががんぼののぞみをきいていたるかな,こしのゆみこ,ががんぼ,夏
10,37310,百足の子鈴つけて大急ぎなり,こしのゆみこ,百足,夏
11,37311,日焼けなき少年をつつむタオル,こしのゆみこ,日焼,夏
12,37312,砂糖菓子の溶ける快楽平泳ぎ,こしのゆみこ,泳ぎ,夏
13,37313,海鵜立ち神経干してゆれるなり,こしのゆみこ,海鵜,夏
14,37314,籐椅子にざぶんとかけて鎮めおく,こしのゆみこ,籐椅子,夏
15,37315,木目たどると終戦日につきあたる,こしのゆみこ,終戦記念日,秋
16,37316,栗を剝くひたぶるこころありにけり,こしのゆみこ,栗,秋
17,37317,旅のように林檎芯まで腐ってゆく,こしのゆみこ,林檎,秋
18,37318,過去形になおしてごらん花みょうが,こしのゆみこ,茗荷の花,秋
19,37319,猫じゃらしそよぐ足首露わなる,こしのゆみこ,狗尾草,秋
20,37320,穂絮まみれのわたくしのころしかた,こしのゆみこ,草の穂,秋
21,37321,うまれつき小鳥なくしたような眉,こしのゆみこ,無季,無季
22,37322,一葉忌石売り石の物語,こしのゆみこ,一葉忌,冬
23,37323,片恋の兄猛烈に黄落す,こしのゆみこ,黄落,秋
24,37324,田の水のたまるところに白鳥来,こしのゆみこ,白鳥,冬
25,37325,そわそわ空動き始めてぼたん雪,こしのゆみこ,春の雪,春
26,37326,平気なる胸に水仙刺し入れよ,こしのゆみこ,水仙,冬
27,37327,純白の手袋翼のごとく売る,こしのゆみこ,手袋,冬
28,37328,すずしろすずしろといい澄んでゆく,こしのゆみこ,大根,冬
29,37329,春の森出て来る人に挨拶す,こしのゆみこ,春,春
30,37330,つばくらめ大きい顔してひるがえる,こしのゆみこ,燕,春
31,37331,天牛は無防備すぎる電機街,こしのゆみこ,天牛,夏
32,37332,青水無月輪ゴム一切合切束ね,こしのゆみこ,水無月,夏
33,37333,嵐もうはんぶん過ぎて虹の支度,こしのゆみこ,虹,夏
34,37334,赤ん坊の重さみずいろかもしれぬ,こしのゆみこ,無季,無季
35,37335,寄宿舎はこっくりこっくり槐降る,こしのゆみこ,槐の花,夏
36,37336,さくらじま真夏の柱立ち上がる,神宮司茶人,盛夏,夏
37,37337,神垣に巫女燐寸置きて落葉焚く,國定義明,落葉,冬
38,37338,日の光りあふるる市街新酒の荷,國定義明,新酒,秋
39,37339,秋落暉砂丘の風を身ひとつに,國定義明,秋,秋
40,37340,さつき華やぎ一石一仏しづもりて,國定義明,さつき,夏
41,37341,鋼なす雪嶺アイヌ史は永し,國定義明,冬の山,冬
42,37342,灯を入れて車掌の無口日短し,國定義明,日短,冬
43,37343,蟋蟀の髯に灯ともる誕生日,國定義明,蟋蟀,秋
44,37344,海女潜る寒潮誰からも喝采なく,國定義明,寒潮,冬
45,37345,休職や透視の胸の汗噴かず,國定義明,汗,夏
46,37346,城を背に城より高き春着妻,國定義明,春着,新年
47,37347,強霜に顔小さくして燐寸擦る,國定義明,霜,冬
48,37348,渓流を足裏に聞き稲を刈る,國定義明,稲刈,秋
49,37349,本土恋ふ足指に乗す夜光蟲,國定義明,夜光虫,夏
50,37350,こおろぎの防空壕に鳴き残る,國定義明,蟋蟀,秋
51,37351,火の山の怒り激しき蟻拾ふ,國定義明,蟻,夏
52,37352,寒雷雨唐竹割りに滝落とす,國定義明,寒雷,冬
53,37353,受験子の爪噛み憩ふ石の上,國定義明,受験,春
54,37354,バラ百花石像百態吼ゆるかな,國定義明,薔薇,夏
55,37355,秋かもめ運河の家船番地もつ,國定義明,秋,秋
56,37356,滝行者渾身水色に徹す,國定義明,滝,夏
57,37357,新築の木の香土の香雛飾る,國定義明,雛,春
58,37358,かげろふが人体模型に血を流す,國定義明,陽炎,春
59,37359,有事立法落葉溜め立つ兵の墓,國定義明,落葉,冬
60,37360,春愁の胸扁平に透視さる,國定義明,春愁,春
61,37361,ヒロシマ忌流人のごとき縁者あり,國定義明,原爆忌,夏
62,37362,光るものみなひかり終へ雪の暮,國定義明,雪,冬
63,37363,みどり児の拳の汗も乳の匂ひ,國定義明,汗,夏
64,37364,抱かるるも縋るも水子氷雨中,國定義明,氷雨,夏
65,37365,稲刈ってどすんとくらき日本海,國定義明,稲刈,秋
66,37366,躬のどこも貧しく啜るとろろ汁,國定義明,とろろ汁,秋
67,37367,樹のうらに鬼酔ふてゐる山始,國定義明,山始,新年
68,37368,鶴一羽白き化身となりて啼く,國定義明,鶴,冬
69,37369,真夏日の頂点にある溶鉱炉,國定義明,盛夏,夏
70,37370,吊るされしもののごとくに二月くる,國定義明,二月,春
71,37371,梅雨に入る水のにほひの永平寺,國定義明,入梅,夏
72,37372,枯蟷螂落葉もろとも吹かれとぶ,國定義明,枯蟷螂,冬
73,37373,明治より平成までの母の屠蘇,國定義明,屠蘇,新年
74,37374,篝火に鵜の疲れくるわが晩年,國定義明,鵜飼,夏
75,37375,酔漢の睡りの中も飛花落花,國定義明,落花,春
76,37376,十三夜母の記憶は風ばかり,國定義明,十三夜,秋
77,37377,土筆出て去年と違ふ風に逢ふ,國定義明,土筆,春
78,37378,初日浴ぶ寝たきり母の小宇宙,國定義明,初日,新年
79,37379,桃剝いていよいよ妻の白光す,國定義明,桃,秋
80,37380,沖縄忌どこへ逃げても海ばかり,國定義明,沖縄忌,夏
81,37381,天真青絢爛豪華なる稲穂,國定義明,稲,秋
82,37382,母恋へば父も出てくる春の夢,國定義明,春の夢,春
83,37383,ＣＣと鳴きＤと啼き蟬飛散,國定義明,蟬,夏
84,37384,公園を掃いても掃かなくても落葉,國定義明,落葉,冬
85,37385,被災地の鴉したたか陽炎へり,國定義明,陽炎,春
86,37386,日本も日本人も梅雨に入る,國定義明,入梅,夏
87,37387,,,,
88,37388,蟬しぐれ一冊抜けば傾けり,中山奈々,蟬,夏
89,37389,春の星こんなに人が死んだのか,照井翠,春の星,春
90,37390,擁きあふわれら涅槃図よりこぼれ,恩田侑布子,涅槃会,春
91,37391,後ろより抱くいつぽんの瀧なるを,恩田侑布子,滝,夏
92,37392,蝮草知らぬわが身の抱き心地,恩田侑布子,蝮草,春
93,37393,あしゆびをそよがせ涅槃したまへり,恩田侑布子,涅槃,春
94,37394,書くたびに鬱の字をひく春時雨,恩田侑布子,春時雨,春
95,37395,死に真似をさせられてゐる春の夢,恩田侑布子,春の夢,春
96,37396,ジーンズに腰骨入るる薄暑かな,恩田侑布子,薄暑,夏
97,37397,髪洗ふいま宙返りする途中,恩田侑布子,髪洗う,夏
98,37398,勝ち負けをすぐ云ふをとこ茗荷の子,恩田侑布子,茗荷の子,夏
99,37399,鉦たたき弥勒生るる支度せよ,恩田侑布子,鉦叩,秋
0,37400,冬川の瘦せつつ天に近づけり,恩田侑布子,冬川,冬
1,37401,大枯野婆娑羅（ばさら）の翅のむづがゆく,恩田侑布子,枯野,冬
2,37402,吊橋の真ん中で逢ふさくらの夜,恩田侑布子,桜,春
3,37403,花の夜は銀の鱗をもて逢はむ,恩田侑布子,花,春
4,37404,道なりに来なさい月の川なりに,恩田侑布子,月,秋
5,37405,あの世この世つりあふ春の時雨かな,恩田侑布子,春時雨,春
6,37406,夏野ゆく死者の一人を杖として,恩田侑布子,夏野,夏
7,37407,むかしむかしのなみだのにほひさくらもち,恩田侑布子,桜餅,春
8,37408,ひよめきや雪生（き）のままのけものみち,恩田侑布子,雪,冬
9,37409,誰（た）も隠しもつ冬麗のふくらはぎ,恩田侑布子,冬晴,冬
10,37410,さらば少年薄氷高く日へ投じ,恩田侑布子,薄氷,春
11,37411,生も死も樹海の苔に蕩らされて,恩田侑布子,無季,無季
12,37412,一瀑があり恋の火のまうしろに,恩田侑布子,滝,夏
13,37413,睡蓮やあをぞらは青生みつづけ,恩田侑布子,睡蓮,夏
14,37414,死後の景なつかし六月の河口,恩田侑布子,六月,夏
15,37415,たぎつ瀬の白濁したり山櫻,恩田侑布子,山桜,春
16,37416,国境は放歌上がりぬ犬ふぐり,恩田侑布子,犬ふぐり,春
17,37417,春眠や昔黄河の床の街,恩田侑布子,春眠,春
18,37418,天網は鵲の巣に丸めあり,恩田侑布子,鳥の巣,春
19,37419,夕焼のほかは背負はず猿田彦,恩田侑布子,夕焼,夏
20,37420,三つ編みの髪の根つよし原爆忌,恩田侑布子,原爆忌,夏
21,37421,好きなのは青紫蘇、名誉なき男,恩田侑布子,紫蘇,夏
22,37422,告げざる愛地にこぼしつつ泉汲む,恩田侑布子,泉,夏
23,37423,長城に白シャツを上げ授乳せり,恩田侑布子,白シャツ,夏
