kigo,n,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
アスパラガス,2,-0.13408029079437256,-0.009472725912928581,0.011660002171993256,0.05715784803032875,-0.017362553626298904,0.33149537444114685,-0.07118437439203262,0.005942375864833593,0.24408510327339172,-0.0381154790520668,0.004603500943630934,0.1172214224934578,-0.010250507853925228,0.09897124022245407,-0.09169687330722809,0.2731873393058777,0.289289265871048,-0.09215574711561203,-0.2172066867351532,0.016906000673770905,0.03413163125514984,0.09556631743907928,-0.0886983647942543,-0.052621029317379,0.22593072056770325,-0.046039242297410965,-0.2256097048521042,0.3545200526714325,0.04313813894987106,0.04348834604024887,0.09663133323192596,0.026813682168722153,-0.0036543486639857292,0.09546834975481033,0.07145474851131439,-0.118458591401577,-0.07621321082115173,-0.07099795341491699,-0.15124012529850006,-0.12694904208183289,-0.14803893864154816,-0.03972955793142319,-0.14735306799411774,-0.03664911165833473,-0.14509135484695435,0.05839802324771881,-0.1964578628540039,0.06997881829738617,0.25772207975387573,-0.17982590198516846
アネモネ,2,0.060552023351192474,-0.15553422272205353,-0.08493611961603165,-0.04095038026571274,-0.11956851929426193,0.10544130206108093,2.3839101777411997e-4,0.1320313662290573,0.1487141251564026,0.05865250155329704,0.2224234640598297,0.23902259767055511,0.09956017881631851,-0.01403583213686943,-0.14426851272583008,0.10694514214992523,0.21376675367355347,-0.09007369726896286,-0.11971118301153183,0.07460986822843552,0.05959872156381607,-0.1757938712835312,-0.08933456987142563,-0.025097833946347237,0.07912270724773407,-0.08805485814809799,-0.3527956008911133,0.3677036762237549,0.1299549788236618,0.15185301005840302,-0.07113052904605865,0.159443199634552,-0.15441128611564636,0.026942169293761253,-0.10293636471033096,-0.11170151084661484,-0.009196213446557522,0.0333278551697731,0.21015888452529907,-0.11484413594007492,-0.041501905769109726,0.1957038938999176,-0.08013200014829636,-0.15720708668231964,0.06778103113174438,0.05229322984814644,-0.12934887409210205,0.07832323014736176,0.1638966053724289,-0.22492286562919617
オクラ,2,-0.14321625232696533,-0.0797622948884964,0.101955845952034,-0.06790923327207565,0.035632193088531494,0.32802635431289673,0.010763632133603096,0.11082040518522263,0.19378918409347534,0.02190595306456089,0.10459724068641663,0.060434989631175995,-0.029206344857811928,0.16301672160625458,-0.19924834370613098,0.13715067505836487,0.30082574486732483,-0.015313730575144291,-0.1617947220802307,0.11909367889165878,0.07681441307067871,0.15342377126216888,-0.15071599185466766,0.04233989119529724,0.20013029873371124,-0.19916430115699768,-0.1799611896276474,0.42314276099205017,0.010329285636544228,-1.9076213357038796e-4,-0.04923862963914871,-0.08358347415924072,0.00493273651227355,0.19616685807704926,0.014440466649830341,0.02646455354988575,-0.03550935909152031,-0.033588506281375885,-0.13146236538887024,-0.07604307681322098,1.1583934247028083e-4,0.055802419781684875,-0.023806415498256683,-0.01365264505147934,-0.10238460451364517,0.025191769003868103,-0.178619846701622,0.052930012345314026,0.28093525767326355,-0.13817724585533142
キャンプ,2,0.15118519961833954,0.012548655271530151,0.20134353637695312,0.04772935062646866,0.31335559487342834,0.12862516939640045,-0.19776810705661774,0.02515948936343193,-0.020533166825771332,0.05624726787209511,-0.012513415887951851,-0.011530750431120396,0.2057131826877594,0.10776233673095703,-0.0014630502555519342,0.08532083034515381,-0.1822122186422348,0.17634940147399902,-0.06742917001247406,-0.14620700478553772,0.16899731755256653,0.20357176661491394,0.15084445476531982,-0.0649692714214325,-0.143222838640213,0.09460211545228958,0.043487124145030975,-0.0016298802802339196,-0.18644025921821594,-0.017282765358686447,-0.1489858627319336,0.1259894073009491,0.11002813279628754,0.036731667816638947,0.16463111340999603,-0.17449142038822174,0.0050477827899158,-0.0842704325914383,-0.1705036461353302,-0.18296104669570923,0.0672350525856018,0.10194391757249832,0.03324117138981819,0.23751035332679749,-0.2038741111755371,-0.2727641761302948,-0.18135401606559753,-0.048367373645305634,0.09767579287290573,-0.22152157127857208
グラジオラス,2,-0.04297420009970665,-0.08099628984928131,0.08193287998437881,-0.027722643688321114,-0.11763083189725876,0.2603212296962738,0.016290387138724327,0.20448355376720428,0.04550272971391678,0.10363813489675522,0.11252334713935852,0.19388818740844727,0.10216556489467621,0.03020401857793331,-0.1277657300233841,-0.008571787737309933,0.26974019408226013,0.02985607646405697,-0.11864113807678223,-0.13911956548690796,0.18845638632774353,-0.002455964684486389,-0.09874220192432404,-0.1633663773536682,-0.017015734687447548,-0.07366818934679031,-0.194534569978714,0.17697174847126007,0.02135627530515194,0.36345812678337097,-0.1496153622865677,0.23793475329875946,-0.08766614645719528,-0.06803882867097855,-0.1439218372106552,-0.07894935458898544,0.07178103178739548,-0.0771283283829689,-0.05279869958758354,-0.2608122229576111,0.0957261472940445,0.22061823308467865,-0.06450597196817398,0.09177334606647491,0.13247159123420715,0.10661528259515762,-0.09749248623847961,-0.02703312784433365,0.1967531144618988,-0.18623484671115875
ゴールデンウィーク,2,0.08774532377719879,0.2175566703081131,0.04346342384815216,-0.1383051872253418,0.10221660137176514,0.13960112631320953,0.042578745633363724,-0.2204703986644745,0.11005785316228867,-0.07535500079393387,-0.07166384160518646,0.06102989614009857,0.0769997388124466,0.039945971220731735,-0.08668962121009827,0.10738881677389145,-0.13757622241973877,-0.045837853103876114,-0.1791655272245407,0.10820706188678741,0.01055021584033966,-0.021570419892668724,0.14819301664829254,0.10586798936128616,-0.042495325207710266,0.30871209502220154,0.008768661879003048,0.08181257545948029,-0.039911363273859024,-0.018564395606517792,-0.17089058458805084,0.07289338856935501,-0.012782282195985317,0.07722929120063782,-0.08877430856227875,-0.04690440371632576,0.17459210753440857,-0.20182159543037415,-0.2255738526582718,-0.343659371137619,-0.24630342423915863,-0.08741364628076553,-0.18590371310710907,0.18324494361877441,-0.1491159200668335,-0.10323883593082428,-0.006951421033591032,0.07721716165542603,0.08624059706926346,-0.3350509703159332
はまなす,2,0.013758361339569092,-0.13768261671066284,-0.05615432560443878,-0.23886600136756897,-0.156175434589386,0.21633201837539673,-0.11228719353675842,-0.06877988576889038,0.27013224363327026,0.1733943223953247,0.0635552927851677,0.23187078535556793,0.10132996737957001,-0.007059380412101746,-0.18421971797943115,0.1297418475151062,-0.03842755779623985,0.0917745977640152,0.05888788774609566,0.02939973957836628,0.10406255722045898,-0.15310317277908325,-0.022130323573946953,0.07222827523946762,0.08568959683179855,0.009587667882442474,0.040197208523750305,-0.10791422426700592,0.16612650454044342,0.21061201393604279,-0.03298600763082504,0.3031980097293854,0.19460801780223846,-0.04534276947379112,0.057999249547719955,-0.013204837217926979,0.08136756718158722,0.025016525760293007,-0.07752828299999237,-0.25887036323547363,-0.035026468336582184,-0.08183839917182922,-0.09084248542785645,0.007905632257461548,0.04112478718161583,0.00807107426226139,-0.10619297623634338,0.11500979959964752,0.1998375952243805,-0.4051397442817688
ボート,2,-0.08509364724159241,0.06368029862642288,0.07800385355949402,0.14014458656311035,0.052518635988235474,0.22503827512264252,-0.15798981487751007,0.08650196343660355,0.15311504900455475,0.13572590053081512,-0.042581118643283844,-0.005562238860875368,-0.041343022137880325,0.23717793822288513,0.06595145910978317,0.029399309307336807,-0.04473214969038963,0.13834495842456818,-0.1468108743429184,-0.14707593619823456,0.010228002443909645,0.18640369176864624,0.13798710703849792,-0.08785533159971237,0.03390045464038849,-0.11821776628494263,0.01434239186346531,-0.03515502065420151,0.002979824086651206,0.07075157016515732,-0.0852218046784401,0.003674727398902178,0.3398175537586212,-0.04678310453891754,-0.03119780495762825,-0.09557168185710907,-0.16272097826004028,-0.10156508535146713,-0.12996993958950043,-0.11500237137079239,0.3326648473739624,0.008339491672813892,0.19552946090698242,0.31504642963409424,0.18608103692531586,-0.07287915796041489,-0.19319680333137512,0.03256896138191223,0.08269324153661728,-0.2956184446811676
ラベンダー,2,-0.13656727969646454,-0.07869739085435867,0.021866239607334137,-0.04233188182115555,0.13109420239925385,0.258417546749115,-0.025873510167002678,0.04334188252687454,0.22140009701251984,-0.04361017793416977,-0.008181714452803135,-0.005933122243732214,-0.020906765013933182,0.24377858638763428,-0.19192558526992798,0.11117049306631088,0.31634074449539185,-0.08968031406402588,-0.1945902556180954,0.09259182959794998,-0.00843803770840168,0.1566736400127411,-0.01758899912238121,0.08787370473146439,0.11792541295289993,-0.23558065295219421,-0.24891629815101624,0.42360448837280273,0.009186087176203728,0.02496296726167202,-0.04836667329072952,0.15890200436115265,-0.064322330057621,0.05626307427883148,0.08262494206428528,-0.13045348227024078,-0.22609610855579376,-0.07246512174606323,-0.1248415857553482,-0.006088329013437033,-0.1326761394739151,-0.05688543990254402,0.03290252387523651,0.08545086532831192,0.019926754757761955,0.11200860887765884,-0.12230408936738968,-0.030802195891737938,0.13152799010276794,-0.14654067158699036
袷,2,0.004556849133223295,-0.0065841069445014,0.005777555052191019,-0.03351898491382599,-0.21099600195884705,0.06637728214263916,-0.0641736313700676,0.06896626949310303,0.03252075985074043,0.08842594921588898,0.24364398419857025,0.20423775911331177,0.13637223839759827,0.07410658150911331,-0.09506325423717499,0.3756406307220459,0.3597199022769928,-0.006927662994712591,0.004017552826553583,0.09346532821655273,0.16536954045295715,0.10819092392921448,-0.049470096826553345,0.025467723608016968,0.028580578044056892,-0.13587139546871185,0.07195545732975006,0.12463401257991791,0.21815040707588196,0.21229001879692078,-0.1568036824464798,0.14886778593063354,0.10037830471992493,0.276856392621994,-0.15694046020507812,0.041387319564819336,0.0034921348560601473,-0.10704593360424042,-0.06767776608467102,-0.2525252401828766,0.020482663065195084,-0.040869567543268204,-0.17324377596378326,0.1348389983177185,0.10230323672294617,-0.016697464510798454,0.03326868638396263,-0.13173210620880127,0.15497981011867523,-0.025617338716983795
亥の子,2,-0.08019158244132996,-0.03420432657003403,0.09998537600040436,-0.22106122970581055,-0.19588477909564972,0.16662640869617462,-0.0355084091424942,-0.010880245827138424,-0.005300938617438078,0.06827615201473236,-0.07858993113040924,0.17133930325508118,0.09671732783317566,9.664010140113533e-4,-0.21718373894691467,0.09604579210281372,0.0569387786090374,0.07805121690034866,-0.012319372966885567,-0.13294489681720734,0.18202157318592072,-0.14594107866287231,-0.05695457383990288,-0.03648330271244049,0.15161223709583282,0.041967373341321945,-0.20413324236869812,0.1512962281703949,-0.0031056483276188374,0.24555526673793793,-0.051242172718048096,0.26334747672080994,0.04371492564678192,-0.022101180627942085,-0.19967493414878845,0.1438601166009903,0.3292474150657654,0.0020264298655092716,-0.07017190754413605,-0.2930830121040344,0.03903762996196747,0.1029837355017662,-0.21188020706176758,-0.16124236583709717,-4.2235085857100785e-5,-0.019199222326278687,-0.2131107598543167,0.010642565786838531,0.13155120611190796,-0.20944766700267792
芋茎,2,-0.02357976883649826,-0.1075306087732315,0.0839407816529274,-0.08567533642053604,-0.31164461374282837,0.19247972965240479,-0.13428835570812225,0.026557713747024536,0.21851718425750732,0.15124239027500153,0.1300056427717209,0.1099783331155777,0.15660928189754486,-0.04878232255578041,-0.1214812621474266,0.16018898785114288,0.2172982543706894,-0.005395239684730768,-0.056365519762039185,0.07410208880901337,6.125331856310368e-4,0.0021139297168701887,-0.08425018936395645,0.07125237584114075,0.052859388291835785,-0.18167832493782043,-0.18203279376029968,0.29326871037483215,0.0966479629278183,0.07050579786300659,-0.06507023423910141,-0.0470353402197361,0.09219298511743546,0.21583876013755798,-0.17889556288719177,-0.16181236505508423,-0.14788900315761566,-0.03434082120656967,-0.09406722337007523,-0.06407875567674637,-0.04975203052163124,-0.13140162825584412,-0.25016096234321594,-0.0026383493095636368,-0.1342700719833374,-0.1564001441001892,-0.116863913834095,-0.22040481865406036,0.269863486289978,-0.026159243658185005
烏賊,2,-0.13649559020996094,-0.15896466374397278,0.09460336714982986,-0.17572186887264252,-0.13986796140670776,0.3147650361061096,-0.04570331051945686,0.19560115039348602,0.007267075590789318,0.1492030769586563,0.1427345871925354,0.09815121442079544,0.18285304307937622,-0.022381415590643883,-0.08717789500951767,0.05618143081665039,0.23616930842399597,0.023643339052796364,-0.17337383329868317,-0.04026046395301819,0.24767346680164337,-0.10573586076498032,-0.13087314367294312,0.014979377388954163,0.04609855264425278,-0.21524687111377716,-0.16256505250930786,0.15632998943328857,0.07717389613389969,0.1740550547838211,-0.16130799055099487,0.2962401211261749,0.02192774787545204,0.10387580096721649,-0.140497088432312,0.07978291064500809,0.0479036420583725,0.19604533910751343,0.07644198834896088,-0.16276387870311737,0.11309303343296051,0.009228473529219627,-0.07077542692422867,-0.08953879028558731,0.0592455230653286,0.08657827228307724,-0.08187572658061981,0.021034657955169678,0.23931890726089478,-0.14581160247325897
雨乞,2,-0.01308983750641346,0.0796799287199974,0.04070660471916199,-0.13033024966716766,-0.06413594633340836,0.23869861662387848,-0.10800934582948685,0.23302489519119263,0.029451772570610046,0.0703309029340744,0.011447709985077381,0.1534639298915863,0.06806577742099762,-0.1546497792005539,-0.14358550310134888,0.1544087529182434,-0.05868366360664368,0.020952876657247543,-0.0074064587242901325,-0.0936635360121727,0.2827964723110199,-0.05022278428077698,-0.2093239277601242,-0.021482348442077637,-0.06106969714164734,-0.07685782760381699,-0.15224714577198029,0.16682952642440796,0.08613729476928711,0.31508180499076843,-0.024809811264276505,0.23752346634864807,-0.04230561852455139,-0.03181985020637512,-0.08526676893234253,0.15322090685367584,0.21643222868442535,0.07710658013820648,-0.0437152199447155,-0.09591569751501083,0.07387129217386246,0.017537491396069527,-0.2554740905761719,-0.058405473828315735,-0.047308143228292465,-0.03612605109810829,-0.12317352741956711,0.07276507467031479,0.37967315316200256,-0.20337362587451935
雨水,2,-0.054200928658246994,0.20847982168197632,-0.1050298884510994,-0.048860665410757065,-0.05579405650496483,0.18713681399822235,-0.17574571073055267,0.07121340185403824,0.0713091790676117,-0.051655929535627365,-0.024163829162716866,0.0885513499379158,-0.04792752116918564,0.07887507975101471,0.19121114909648895,0.13501016795635223,-0.16861632466316223,-0.14908945560455322,-0.015237572602927685,0.10368089377880096,0.1951996088027954,0.21104280650615692,-0.06417961418628693,-0.1432357281446457,0.0310923270881176,-0.03444474935531616,-0.10091443359851837,0.30899932980537415,-0.08463823795318604,-0.11366114765405655,0.060866791754961014,0.2445869743824005,0.18963314592838287,-0.017765142023563385,0.15466365218162537,0.05467483028769493,-0.08401300013065338,-0.007301601581275463,-0.2536408305168152,-0.005866301245987415,0.0075211250223219395,-0.08376435190439224,-0.3391364812850952,0.17104972898960114,-0.027021374553442,-0.04673996567726135,-0.1541687548160553,0.051248062402009964,0.32902655005455017,-0.0517490915954113
襖,2,-0.11427076905965805,0.21705210208892822,0.06647389382123947,0.014172207564115524,-0.06915455311536789,0.011862687766551971,-0.10711371898651123,0.06053352355957031,-0.17139413952827454,0.12295722961425781,0.05428642779588699,0.21862338483333588,0.0739281177520752,0.11662720143795013,-0.02209455333650112,0.2435717135667801,0.282944917678833,-0.18551364541053772,0.03434803709387779,0.0405791811645031,-0.02722814306616783,-0.03946971520781517,0.19676953554153442,0.16050763428211212,-0.10031028091907501,-0.2162146121263504,0.05066514015197754,0.27995431423187256,0.18489708006381989,0.22927868366241455,-0.05541844666004181,0.24532413482666016,0.06622973829507828,0.06939096748828888,-0.13533440232276917,0.18722455203533173,0.07201211154460907,0.016505952924489975,-0.11547665297985077,0.043316178023815155,0.021837498992681503,-0.12351731956005096,-0.16187316179275513,0.259310245513916,0.026208974421024323,0.09211811423301697,0.07172486186027527,-0.13774174451828003,0.1763923168182373,0.11120051145553589
歌会始,2,-0.08132606744766235,0.164325550198555,0.038990724831819534,-0.03061520867049694,-0.22048525512218475,-0.23234672844409943,0.04344070330262184,-0.12645138800144196,-0.035729095339775085,0.08466605097055435,0.06357656419277191,0.0036445818841457367,0.24822986125946045,-0.24878962337970734,-0.3130747079849243,0.20598666369915009,0.03134430572390556,0.041222039610147476,0.03714867681264877,0.059344206005334854,0.19155238568782806,-0.14462101459503174,0.04805406928062439,0.17350855469703674,-0.2381034791469574,-0.1278918981552124,-0.14006103575229645,0.12304159253835678,0.018851159140467644,0.2918781638145447,0.06662455201148987,-0.05952521041035652,-0.14902286231517792,-0.18110723793506622,-0.10495500266551971,-0.15466590225696564,0.09706637263298035,-0.21646538376808167,-0.10044451057910919,0.013978778384625912,-0.1054760292172432,0.017789172008633614,-0.18584328889846802,-0.05755351111292839,-0.04290143400430679,0.10042694956064224,0.041219089180231094,-8.334487210959196e-4,0.027623802423477173,-0.2187652587890625
海水浴,2,0.16423341631889343,0.14275719225406647,0.1893610805273056,-0.0768391489982605,0.08844895660877228,0.22538356482982635,-0.004593959078192711,-0.028029268607497215,0.14984053373336792,-0.10638488829135895,-0.09947239607572556,0.03948637470602989,0.1435372531414032,0.219021737575531,-0.044416941702365875,-0.05755814164876938,-0.03488222509622574,0.01406526193022728,-0.10261305421590805,-0.1258959323167801,-0.036106422543525696,0.08848792314529419,0.14168664813041687,0.08952100574970245,0.19287385046482086,0.1691083163022995,0.011521625332534313,0.06978762894868851,-0.09471897035837173,0.07591360062360764,-0.1591234654188156,0.06092981994152069,0.1601085513830185,0.03023393452167511,-0.038320209830999374,-0.15245716273784637,0.07626607269048691,0.016738129779696465,-0.19418177008628845,-0.09375938028097153,-0.08725319057703018,-0.08590690791606903,-0.12712614238262177,0.2632427215576172,-0.14846467971801758,-0.06801865994930267,-0.16354511678218842,0.22561056911945343,0.2270611822605133,-0.438876211643219
海猫,2,-0.0068185701966285706,-0.12966062128543854,-0.017603211104869843,-0.007551510352641344,-0.1476908177137375,0.15520541369915009,0.02799704112112522,0.06045645847916603,0.15015031397342682,0.13243234157562256,0.08405949175357819,0.12147033959627151,0.18865777552127838,0.037211883813142776,-0.0901237428188324,0.19000233709812164,0.1549878865480423,-0.08595746010541916,-0.11535682529211044,-0.18166963756084442,0.4264792501926422,-0.13546189665794373,-0.06728195399045944,-0.04602575674653053,0.01726730354130268,-0.022291548550128937,-0.20914515852928162,-0.09817920625209808,0.1351921260356903,0.2588151693344116,-0.06594394147396088,0.19209891557693481,0.015509567223489285,-0.05395546928048134,-0.111179880797863,-0.055494677275419235,0.04962203651666641,0.1799098402261734,-0.02412128448486328,-0.1975449174642563,0.24160236120224,0.017252644523978233,-0.08995692431926727,-0.0036576383281499147,-0.03454836830496788,0.1665484756231308,-0.10715186595916748,0.14950770139694214,0.2705453932285309,-0.1681574583053589
海棠,2,-0.17113102972507477,-0.09096122533082962,-0.06902529299259186,0.014639481902122498,-0.2662591338157654,-0.09044579416513443,0.044841017574071884,0.303510457277298,-0.07819680124521255,0.26358091831207275,-0.11737429350614548,-0.2573956251144409,-0.04891074821352959,-0.14628788828849792,-0.03724781423807144,0.17139458656311035,0.17117264866828918,0.05742080137133598,-0.03166404366493225,-0.04906834289431572,0.09708238393068314,0.055244334042072296,0.0052639516070485115,0.26752352714538574,-0.12172185629606247,-0.1945069283246994,-0.10726574808359146,-0.009322919882833958,0.22013531625270844,0.2726973593235016,-0.045041147619485855,0.25329044461250305,-0.015513885766267776,0.06852462142705917,-0.06470049917697906,0.02176491729915142,-0.13256005942821503,-0.015941541641950607,-0.09727770835161209,-0.07242025434970856,0.07461395114660263,0.07653959095478058,-0.24739894270896912,0.033458489924669266,0.041630636900663376,-0.017355285584926605,-0.17151489853858948,-0.07279758900403976,0.21926400065422058,-0.006515819113701582
寒露,2,-0.07289507240056992,6.057230057194829e-4,-0.03800284117460251,-0.20688927173614502,-0.17591112852096558,0.1738315224647522,-0.027560818940401077,0.0935937836766243,0.060257263481616974,-0.024300124496221542,0.07582992315292358,0.08320048451423645,0.2220241278409958,-0.08695787191390991,-0.07935083657503128,0.13544273376464844,0.13866367936134338,0.009545080363750458,0.12475843727588654,0.018794463947415352,0.2647779583930969,-0.17635340988636017,-0.1301484853029251,-0.20959354937076569,0.0454750619828701,0.11380580812692642,-0.17508696019649506,0.0796462893486023,0.07339972257614136,0.09463375806808472,-0.09932710230350494,0.1686549186706543,0.016110170632600784,0.11037925630807877,-0.17372019588947296,0.010500219650566578,0.3116506338119507,-0.032898906618356705,-0.001983488444238901,-0.28241562843322754,0.18334151804447174,0.14498887956142426,-0.1502322256565094,-0.2485392838716507,0.16970308125019073,0.05163588002324104,-0.060567066073417664,-0.0955943837761879,0.17726461589336395,-0.20977462828159332
観潮,2,0.07345235347747803,0.07693443447351456,0.2091573178768158,0.1203620508313179,-0.20110221207141876,0.11063326150178909,0.025753285735845566,0.13520388305187225,-0.0724063590168953,0.14861616492271423,-0.03301535174250603,0.17977125942707062,0.09538056701421738,-0.11167522519826889,-0.2342943549156189,0.15944992005825043,0.15011052787303925,-0.040124017745256424,0.06070943549275398,-0.007839183323085308,0.12791526317596436,-0.2858356535434723,0.2802136242389679,0.1870494931936264,-0.24111460149288177,-0.07399953901767731,-0.0796646773815155,0.18737351894378662,0.18100088834762573,0.35004323720932007,-0.03325393423438072,0.02790801227092743,-0.0036712251603603363,-0.06473574787378311,-0.03984575346112251,0.0714612528681755,0.016816793009638786,-0.049455273896455765,0.09643083810806274,-0.09503723680973053,0.032348547130823135,0.1427157074213028,-0.05707770958542824,0.04529259726405144,0.0966007336974144,0.06191696599125862,-0.18937630951404572,0.05939123034477234,0.2595716714859009,-0.12602438032627106
橘,2,0.11400003731250763,-0.05943858623504639,0.06214926019310951,0.0955180674791336,-0.15336348116397858,-0.023971490561962128,-0.1365222930908203,0.08593859523534775,-0.1115131750702858,0.2639501094818115,0.14267311990261078,-0.027162417769432068,0.03771297261118889,-0.05481308698654175,-0.12977959215641022,-0.00758095970377326,0.1358252465724945,0.011302057653665543,0.15357249975204468,0.18745899200439453,-0.04600847512483597,-0.067120261490345,0.035705503076314926,0.2439793348312378,-0.2049941122531891,-0.1906997561454773,-0.1195213720202446,0.15268026292324066,0.2978300452232361,0.354684054851532,-0.12174342572689056,0.21617388725280762,-0.007784703746438026,0.01270822063088417,-0.014913820661604404,0.06532114744186401,0.09583903849124908,-0.052162203937768936,0.024862973019480705,-0.2367013692855835,0.096046581864357,-0.0763169601559639,-0.06019248813390732,-0.06440554559230804,0.1256013661623001,-0.07327468693256378,-0.14522713422775269,0.10086235404014587,0.11561348289251328,-0.3117944598197937
砧,2,0.17578871548175812,0.2221074104309082,0.16267094016075134,0.02450096793472767,-0.18699495494365692,0.1385524421930313,-0.15219470858573914,0.02534371241927147,-0.012763550505042076,0.24683554470539093,0.11803700774908066,0.14790675044059753,-0.02748933993279934,0.1056532934308052,-0.016666989773511887,0.0108086708933115,0.0485207624733448,0.07587755471467972,0.16323772072792053,0.3284270465373993,0.17828911542892456,-0.1328475922346115,0.06038692593574524,0.21342070400714874,-0.10454629361629486,-0.10872301459312439,-0.07657913863658905,0.26718395948410034,0.2180974930524826,0.1461814045906067,-0.10001672059297562,0.3525526523590088,0.1570904701948166,-0.04724797233939171,0.12698668241500854,0.0860469788312912,-0.01890782080590725,-0.008731323294341564,-0.11593110859394073,-0.13077488541603088,0.07085679471492767,-0.05577081814408302,-0.2186487317085266,-8.390264119952917e-4,-0.0753042995929718,-0.003652912797406316,-0.005248758941888809,-0.04135866463184357,0.1247100830078125,-0.026561306789517403
去年,2,0.1090870276093483,-0.14008790254592896,-0.17394496500492096,-0.1304938644170761,0.15651783347129822,0.004914798308163881,-0.022087613120675087,-0.029765427112579346,-0.12979748845100403,0.011321814730763435,0.01945209503173828,-0.11249887198209763,0.1093386635184288,-0.015129479579627514,-0.18505574762821198,0.11041635274887085,0.06423477828502655,-0.11793388426303864,-0.014054138213396072,-0.03577425330877304,0.12580910325050354,0.09014905989170074,0.3850100338459015,0.01830652356147766,-0.06916746497154236,0.11681496351957321,0.023178191855549812,-0.0179193876683712,0.15550248324871063,-0.15292511880397797,-0.025022732093930244,0.06195078045129776,0.027504855766892433,0.06231165677309036,-0.20058965682983398,0.3071732223033905,0.0387875996530056,-0.11283231526613235,0.07004965096712112,-0.3753587007522583,-0.0362573117017746,0.130926251411438,0.10450984537601471,-0.047633953392505646,-0.16507486999034882,0.012356915511190891,0.0040691448375582695,0.16086696088314056,0.1933000087738037,-0.34890076518058777
凶作,2,-0.015894543379545212,0.17147308588027954,0.005144792143255472,0.12319617718458176,-0.020727742463350296,0.1991955190896988,0.03229809179902077,-0.07232444733381271,-0.1902504563331604,-0.15331529080867767,-0.052371688187122345,0.04307159036397934,-0.0965406522154808,0.06651393324136734,0.23461082577705383,0.1845298409461975,-0.08083664625883102,-0.10096441954374313,-0.03676215931773186,0.003883159952238202,0.22499015927314758,0.1727587729692459,-0.026052886620163918,0.013061407953500748,-0.15095742046833038,0.17399868369102478,0.008475188165903091,0.1372460573911667,-0.05632372200489044,0.052419815212488174,-0.12475985288619995,-0.11820333451032639,-0.18694348633289337,0.21253426373004913,0.08746551722288132,0.0645342692732811,0.1690325140953064,0.002727456856518984,-0.33496353030204773,-0.24351894855499268,-0.22462603449821472,-0.11166345328092575,-0.2662765383720398,-0.0886899009346962,-0.023814527317881584,-0.06999706476926804,-0.12368838489055634,0.10044199973344803,0.2517659664154053,-0.08265624940395355
玉蜀黍,2,-0.1882866472005844,-0.01172160729765892,0.046984586864709854,-0.1539684385061264,-0.10638974606990814,0.2964440882205963,-0.06889542937278748,0.16850915551185608,0.0526546910405159,0.003641192801296711,0.10804498195648193,0.14846931397914886,0.08879688382148743,0.12837538123130798,-0.09713944047689438,0.14170455932617188,0.20836925506591797,-0.009240677580237389,-0.03697104752063751,-0.10241656005382538,0.1384153515100479,0.060501329600811005,-0.16315729916095734,-0.023500271141529083,0.020831551402807236,-0.13060659170150757,-0.2694759964942932,0.4183073043823242,0.04448345676064491,0.20005230605602264,-0.08518296480178833,0.06523628532886505,0.11201037466526031,0.027215635403990746,0.07533358782529831,-0.12555833160877228,0.009522386826574802,0.09829867631196976,-0.1308361142873764,-0.14516420662403107,-0.0015107981162145734,0.029809994623064995,-0.2321149855852127,-0.10253003239631653,0.013264485634863377,0.0757763460278511,-0.22278931736946106,0.05203757807612419,0.2696667015552521,-0.11352217197418213
勤労感謝の日,2,-0.051851533353328705,-0.1800631433725357,-0.08484810590744019,-0.1311943382024765,-0.1458127200603485,0.29121434688568115,-0.13142968714237213,-0.1112469956278801,0.038669388741254807,0.06596270203590393,-0.0223165825009346,0.16792906820774078,0.16528475284576416,-0.1448294222354889,-0.3089715540409088,0.10118725150823593,-0.034876663237810135,0.21554598212242126,-0.14768365025520325,-0.024864837527275085,0.003774953307583928,-0.1714063584804535,-0.05442916229367256,0.04639113321900368,0.14223916828632355,0.30353090167045593,-0.014304747804999352,0.027725661173462868,-0.14392541348934174,0.023983828723430634,0.018638914451003075,0.19266115128993988,-0.001468156697228551,0.04738115891814232,-0.0632549300789833,0.04592307284474373,0.3079077899456024,-0.33882689476013184,-0.011619563214480877,-0.18391533195972443,0.03793557360768318,0.03258165344595909,-0.18564803898334503,0.04773686081171036,-0.009704490192234516,-0.07182895392179489,-0.06646818667650223,0.09602097421884537,0.09784435480833054,-0.14097997546195984
